ID_Medicamento,Nome,Tipo,Dosagem
8833,Sport,Xarope,327mg
8834,Live,Injeção,9mg
8835,Effect,Comprimido,375mg
8836,Expert,Comprimido,49mg
8837,Help,Xarope,187mg
8838,Hope,Comprimido,119mg
8839,Consumer,Comprimido,455mg
8840,At,Comprimido,34mg
8841,Discuss,Injeção,341mg
8842,Bill,Injeção,275mg
8843,Teacher,Comprimido,339mg
8844,Upon,Xarope,385mg
8845,Trouble,Xarope,24mg
8846,Cell,Pomada,436mg
8847,Week,Pomada,255mg
8848,Six,Comprimido,213mg
8849,Before,Injeção,74mg
8850,Painting,Comprimido,36mg
8851,Us,Comprimido,174mg
8852,Property,Xarope,26mg
8853,Information,Pomada,455mg
8854,Who,Injeção,21mg
8855,Kitchen,Pomada,314mg
8856,Entire,Xarope,221mg
8857,Who,Comprimido,299mg
8858,Know,Injeção,45mg
8859,Against,Xarope,208mg
8860,Show,Xarope,168mg
8861,Yeah,Comprimido,139mg
8862,Mean,Comprimido,419mg
8863,Same,Injeção,117mg
8864,Decade,Cápsula,164mg
8865,Campaign,Cápsula,426mg
8866,Purpose,Pomada,479mg
8867,Among,Pomada,273mg
8868,Employee,Comprimido,133mg
8869,Forget,Comprimido,192mg
8870,Material,Xarope,212mg
8871,Wall,Pomada,195mg
8872,Dog,Pomada,320mg
8873,Manage,Xarope,485mg
8874,News,Cápsula,58mg
8875,Water,Xarope,39mg
8876,Back,Comprimido,100mg
8877,Form,Comprimido,137mg
8878,Six,Comprimido,396mg
8879,Various,Comprimido,3mg
8880,Win,Injeção,382mg
8881,Which,Injeção,98mg
8882,Grow,Comprimido,205mg
8883,Exist,Comprimido,92mg
8884,She,Cápsula,233mg
8885,None,Cápsula,229mg
8886,Yard,Injeção,26mg
8887,Guy,Injeção,216mg
8888,Into,Cápsula,157mg
8889,Blue,Xarope,404mg
8890,Television,Xarope,177mg
8891,Contain,Injeção,141mg
8892,Visit,Comprimido,359mg
8893,Teacher,Pomada,9mg
8894,Worry,Cápsula,465mg
8895,Mission,Xarope,83mg
8896,Reality,Injeção,7mg
8897,Series,Cápsula,99mg
8898,Occur,Pomada,425mg
8899,Determine,Injeção,283mg
8900,Onto,Injeção,315mg
8901,Impact,Pomada,164mg
8902,Enjoy,Xarope,306mg
8903,Reach,Pomada,177mg
8904,Firm,Pomada,2mg
8905,Draw,Cápsula,410mg
8906,Wonder,Comprimido,13mg
8907,City,Pomada,417mg
8908,Do,Comprimido,100mg
8909,Carry,Pomada,292mg
8910,Brother,Comprimido,436mg
8911,Sure,Cápsula,137mg
8912,Available,Xarope,245mg
8913,Drug,Injeção,282mg
8914,Yard,Cápsula,253mg
8915,Know,Pomada,179mg
8916,Page,Injeção,156mg
8917,Although,Cápsula,255mg
8918,Determine,Xarope,226mg
8919,Car,Xarope,93mg
8920,Arrive,Comprimido,133mg
8921,Watch,Comprimido,356mg
8922,Beautiful,Pomada,469mg
8923,Modern,Cápsula,395mg
8924,Culture,Pomada,387mg
8925,Receive,Comprimido,44mg
8926,Professor,Pomada,420mg
8927,Yes,Injeção,25mg
8928,One,Comprimido,95mg
8929,Too,Xarope,476mg
8930,Attack,Cápsula,405mg
8931,Relationship,Injeção,498mg
8932,Four,Cápsula,484mg
8933,Opportunity,Pomada,69mg
8934,Movie,Xarope,468mg
8935,Fall,Injeção,287mg
8936,Realize,Cápsula,399mg
8937,Others,Pomada,57mg
8938,Class,Cápsula,482mg
8939,Staff,Injeção,136mg
8940,Mrs,Xarope,459mg
8941,My,Comprimido,287mg
8942,Go,Comprimido,5mg
8943,Very,Injeção,130mg
8944,Finally,Pomada,381mg
8945,Direction,Injeção,165mg
8946,Matter,Injeção,406mg
8947,Admit,Comprimido,209mg
8948,On,Comprimido,144mg
8949,Wear,Comprimido,399mg
8950,Phone,Comprimido,89mg
8951,Produce,Cápsula,179mg
8952,Organization,Injeção,2mg
8953,Experience,Pomada,457mg
8954,For,Xarope,36mg
8955,Court,Comprimido,423mg
8956,Remain,Pomada,167mg
8957,Best,Cápsula,387mg
8958,Check,Pomada,84mg
8959,Woman,Comprimido,84mg
8960,Five,Pomada,411mg
8961,Thing,Cápsula,234mg
8962,Argue,Comprimido,185mg
8963,Single,Injeção,484mg
8964,Want,Pomada,14mg
8965,Ground,Pomada,442mg
8966,Compare,Cápsula,450mg
8967,Open,Comprimido,92mg
8968,Our,Injeção,272mg
8969,Federal,Cápsula,491mg
8970,Course,Injeção,30mg
8971,Tough,Comprimido,241mg
8972,Answer,Xarope,471mg
8973,Trip,Cápsula,71mg
8974,Result,Cápsula,216mg
8975,Order,Xarope,416mg
8976,Wrong,Xarope,435mg
8977,Hundred,Pomada,428mg
8978,Program,Pomada,46mg
8979,Almost,Xarope,487mg
8980,Economy,Xarope,259mg
8981,Statement,Cápsula,154mg
8982,Center,Xarope,384mg
8983,Story,Comprimido,32mg
8984,Under,Cápsula,255mg
8985,Easy,Pomada,348mg
8986,Site,Pomada,69mg
8987,Follow,Cápsula,58mg
8988,Safe,Injeção,301mg
8989,Pm,Comprimido,168mg
8990,Really,Comprimido,379mg
8991,Better,Pomada,486mg
8992,Ahead,Comprimido,136mg
8993,Bit,Pomada,375mg
8994,Better,Comprimido,431mg
8995,Clear,Xarope,200mg
8996,Wear,Cápsula,344mg
8997,International,Xarope,163mg
8998,Senior,Cápsula,212mg
8999,Shake,Injeção,226mg
9000,Loss,Pomada,327mg
9001,Subject,Comprimido,469mg
9002,Defense,Comprimido,139mg
9003,Identify,Comprimido,29mg
9004,A,Pomada,118mg
9005,Service,Injeção,364mg
9006,Find,Pomada,302mg
9007,Win,Cápsula,117mg
9008,Wind,Pomada,352mg
9009,Fear,Cápsula,81mg
9010,Government,Cápsula,94mg
9011,Decide,Pomada,242mg
9012,Direction,Cápsula,465mg
9013,Nice,Xarope,427mg
9014,Step,Xarope,256mg
9015,Career,Injeção,390mg
9016,Much,Xarope,409mg
9017,Perhaps,Cápsula,438mg
9018,Old,Pomada,144mg
9019,Many,Pomada,349mg
9020,Wide,Pomada,122mg
9021,Financial,Injeção,232mg
9022,Method,Xarope,390mg
9023,Compare,Comprimido,423mg
9024,Involve,Comprimido,175mg
9025,Never,Xarope,192mg
9026,West,Injeção,405mg
9027,Relationship,Pomada,263mg
9028,Station,Xarope,194mg
9029,Between,Injeção,267mg
9030,Fish,Comprimido,368mg
9031,Situation,Xarope,433mg
9032,Live,Pomada,489mg
9033,Prepare,Pomada,264mg
9034,Sure,Injeção,93mg
9035,Turn,Comprimido,250mg
9036,Nature,Pomada,474mg
9037,President,Cápsula,101mg
9038,Bill,Pomada,414mg
9039,Base,Cápsula,461mg
9040,Defense,Pomada,410mg
9041,Account,Xarope,32mg
9042,Money,Comprimido,241mg
9043,Magazine,Cápsula,406mg
9044,Decade,Injeção,169mg
9045,On,Comprimido,176mg
9046,Lay,Injeção,162mg
9047,This,Cápsula,332mg
9048,Return,Injeção,406mg
9049,Suffer,Cápsula,54mg
9050,Contain,Pomada,196mg
9051,President,Xarope,478mg
9052,State,Injeção,20mg
9053,Herself,Xarope,240mg
9054,Size,Injeção,174mg
9055,Care,Injeção,485mg
9056,Upon,Pomada,151mg
9057,Her,Cápsula,353mg
9058,Return,Cápsula,32mg
9059,Hot,Pomada,450mg
9060,Different,Comprimido,221mg
9061,Finish,Injeção,183mg
9062,Role,Xarope,338mg
9063,Deal,Comprimido,304mg
9064,Staff,Pomada,431mg
9065,Hear,Xarope,199mg
9066,Human,Cápsula,403mg
9067,Seat,Injeção,334mg
9068,Chance,Comprimido,7mg
9069,Response,Xarope,153mg
9070,Information,Cápsula,91mg
9071,Away,Comprimido,112mg
9072,Vote,Injeção,472mg
9073,Score,Xarope,227mg
9074,Economic,Injeção,5mg
9075,Make,Injeção,360mg
9076,Picture,Injeção,347mg
9077,Raise,Cápsula,433mg
9078,Run,Comprimido,83mg
9079,Happen,Comprimido,468mg
9080,Option,Cápsula,173mg
9081,Happy,Pomada,7mg
9082,Accept,Pomada,164mg
9083,Prevent,Cápsula,148mg
9084,Keep,Comprimido,486mg
9085,Back,Injeção,342mg
9086,Herself,Injeção,337mg
9087,Design,Pomada,321mg
9088,Think,Pomada,300mg
9089,None,Cápsula,427mg
9090,Through,Injeção,486mg
9091,Eight,Pomada,299mg
9092,Book,Comprimido,315mg
9093,Throw,Comprimido,414mg
9094,Approach,Xarope,247mg
9095,Someone,Xarope,4mg
9096,Report,Comprimido,367mg
9097,Since,Pomada,226mg
9098,Teach,Pomada,101mg
9099,Image,Comprimido,314mg
9100,Specific,Xarope,121mg
9101,Republican,Pomada,273mg
9102,Laugh,Injeção,91mg
9103,Over,Xarope,365mg
9104,Girl,Pomada,49mg
9105,West,Comprimido,293mg
9106,Any,Comprimido,123mg
9107,Population,Cápsula,413mg
9108,Bed,Injeção,390mg
9109,Claim,Pomada,153mg
9110,Than,Pomada,151mg
9111,Often,Pomada,432mg
9112,Lay,Cápsula,83mg
9113,Hair,Injeção,51mg
9114,Year,Comprimido,42mg
9115,Election,Injeção,282mg
9116,Ready,Comprimido,184mg
9117,Fact,Comprimido,463mg
9118,Down,Xarope,217mg
9119,Value,Comprimido,359mg
9120,City,Pomada,210mg
9121,Would,Comprimido,355mg
9122,Outside,Pomada,445mg
9123,Big,Pomada,157mg
9124,Main,Comprimido,75mg
9125,Compare,Comprimido,278mg
9126,Ground,Comprimido,499mg
9127,Common,Injeção,262mg
9128,Quite,Comprimido,79mg
9129,Sometimes,Xarope,356mg
9130,Throughout,Comprimido,409mg
9131,Each,Injeção,441mg
9132,Everyone,Injeção,88mg
9133,Why,Pomada,347mg
9134,Commercial,Cápsula,382mg
9135,Join,Cápsula,55mg
9136,Support,Pomada,440mg
9137,Animal,Cápsula,41mg
9138,Knowledge,Injeção,226mg
9139,Decision,Xarope,387mg
9140,Politics,Comprimido,445mg
9141,Play,Cápsula,111mg
9142,Close,Xarope,291mg
9143,Wear,Injeção,368mg
9144,Eight,Cápsula,88mg
9145,Quality,Cápsula,183mg
9146,Perform,Injeção,56mg
9147,Property,Xarope,296mg
9148,Talk,Injeção,204mg
9149,Author,Injeção,21mg
9150,Government,Injeção,247mg
9151,Traditional,Injeção,312mg
9152,Source,Injeção,103mg
9153,Opportunity,Cápsula,276mg
9154,Either,Pomada,334mg
9155,Matter,Pomada,162mg
9156,Reduce,Pomada,190mg
9157,Case,Pomada,498mg
9158,Campaign,Pomada,417mg
9159,Economic,Injeção,494mg
9160,Church,Comprimido,266mg
9161,True,Cápsula,82mg
9162,Him,Pomada,128mg
9163,Try,Xarope,355mg
9164,Tell,Cápsula,354mg
9165,Once,Xarope,63mg
9166,Follow,Comprimido,187mg
9167,Factor,Pomada,292mg
9168,System,Pomada,447mg
9169,Make,Pomada,353mg
9170,Building,Comprimido,228mg
9171,Finish,Injeção,208mg
9172,Become,Injeção,237mg
9173,Sing,Comprimido,128mg
9174,Almost,Injeção,317mg
9175,Out,Cápsula,305mg
9176,Camera,Comprimido,348mg
9177,End,Comprimido,430mg
9178,Right,Cápsula,496mg
9179,Thus,Pomada,265mg
9180,Increase,Xarope,107mg
9181,Young,Cápsula,489mg
9182,Toward,Pomada,422mg
9183,So,Cápsula,323mg
9184,Positive,Xarope,417mg
9185,Music,Pomada,195mg
9186,Mother,Pomada,106mg
9187,Ago,Cápsula,192mg
9188,Exist,Injeção,487mg
9189,Thank,Comprimido,376mg
9190,Rest,Comprimido,407mg
9191,Discuss,Comprimido,481mg
9192,Nature,Injeção,267mg
9193,Make,Cápsula,65mg
9194,Republican,Xarope,390mg
9195,Management,Comprimido,353mg
9196,He,Pomada,247mg
9197,Much,Injeção,349mg
9198,Training,Comprimido,14mg
9199,Ground,Xarope,172mg
9200,Song,Xarope,226mg
9201,Sell,Comprimido,101mg
9202,Even,Xarope,88mg
9203,Onto,Injeção,305mg
9204,Allow,Xarope,392mg
9205,Away,Cápsula,489mg
9206,Pm,Comprimido,39mg
9207,Specific,Injeção,101mg
9208,Support,Xarope,371mg
9209,Thing,Cápsula,49mg
9210,Job,Pomada,330mg
9211,Report,Injeção,342mg
9212,Store,Pomada,3mg
9213,Report,Cápsula,251mg
9214,Agreement,Pomada,85mg
9215,Cold,Pomada,51mg
9216,Market,Injeção,296mg
9217,Various,Pomada,200mg
9218,Challenge,Xarope,176mg
9219,Health,Comprimido,225mg
9220,Job,Comprimido,166mg
9221,Box,Pomada,129mg
9222,Black,Pomada,457mg
9223,Protect,Cápsula,302mg
9224,Four,Pomada,32mg
9225,Able,Xarope,413mg
9226,Marriage,Xarope,16mg
9227,Level,Injeção,383mg
9228,Child,Pomada,72mg
9229,Exactly,Cápsula,332mg
9230,Career,Pomada,202mg
9231,Focus,Cápsula,294mg
9232,Heart,Comprimido,135mg
9233,Necessary,Cápsula,400mg
9234,Perform,Pomada,444mg
9235,Approach,Cápsula,257mg
9236,Fall,Comprimido,104mg
9237,Scientist,Injeção,40mg
9238,Actually,Pomada,421mg
9239,Parent,Xarope,294mg
9240,Friend,Cápsula,482mg
9241,Out,Xarope,122mg
9242,Figure,Cápsula,445mg
9243,Between,Injeção,161mg
9244,Suggest,Cápsula,258mg
9245,Forward,Xarope,235mg
9246,Reduce,Injeção,500mg
9247,Indicate,Pomada,1mg
9248,Him,Cápsula,440mg
9249,While,Injeção,332mg
9250,Understand,Injeção,251mg
9251,Treat,Injeção,200mg
9252,Analysis,Comprimido,265mg
9253,Sister,Comprimido,374mg
9254,Likely,Xarope,430mg
9255,List,Comprimido,257mg
9256,Art,Comprimido,400mg
9257,Option,Cápsula,298mg
9258,Blood,Xarope,204mg
9259,Task,Comprimido,272mg
9260,Company,Pomada,447mg
9261,Sure,Comprimido,90mg
9262,President,Xarope,437mg
9263,Although,Xarope,243mg
9264,After,Xarope,130mg
9265,His,Comprimido,299mg
9266,Guess,Cápsula,294mg
9267,Doctor,Injeção,237mg
9268,Film,Cápsula,213mg
9269,That,Pomada,323mg
9270,Protect,Xarope,364mg
9271,Yard,Cápsula,497mg
9272,Call,Cápsula,141mg
9273,Contain,Cápsula,202mg
9274,Owner,Injeção,494mg
9275,Assume,Comprimido,163mg
9276,Short,Xarope,258mg
9277,Arrive,Cápsula,221mg
9278,Soon,Xarope,220mg
9279,Could,Xarope,230mg
9280,Capital,Cápsula,483mg
9281,Window,Xarope,50mg
9282,Heavy,Xarope,475mg
9283,Reflect,Cápsula,219mg
9284,Family,Xarope,303mg
9285,Plan,Cápsula,355mg
9286,Right,Comprimido,275mg
9287,Bed,Cápsula,328mg
9288,Week,Pomada,429mg
9289,Something,Comprimido,396mg
9290,Small,Injeção,9mg
9291,Worker,Xarope,431mg
9292,Deal,Comprimido,378mg
9293,No,Cápsula,110mg
9294,Cell,Comprimido,232mg
9295,Usually,Comprimido,191mg
9296,Tell,Cápsula,460mg
9297,Break,Pomada,75mg
9298,Daughter,Cápsula,137mg
9299,Figure,Xarope,112mg
9300,How,Injeção,294mg
9301,Indicate,Cápsula,409mg
9302,Analysis,Xarope,18mg
9303,Able,Cápsula,313mg
9304,Stock,Comprimido,326mg
9305,Hospital,Xarope,443mg
9306,Describe,Cápsula,255mg
9307,Suddenly,Comprimido,373mg
9308,Else,Xarope,76mg
9309,Evening,Pomada,192mg
9310,Hit,Pomada,42mg
9311,Good,Xarope,292mg
9312,Without,Injeção,354mg
9313,Away,Injeção,287mg
9314,Event,Injeção,128mg
9315,Go,Xarope,303mg
9316,Fill,Xarope,258mg
9317,It,Injeção,445mg
9318,Stay,Injeção,168mg
9319,Me,Comprimido,397mg
9320,Claim,Xarope,359mg
9321,Play,Cápsula,408mg
9322,Point,Comprimido,391mg
9323,Tend,Cápsula,219mg
9324,Yard,Cápsula,444mg
9325,Wrong,Xarope,282mg
9326,Learn,Comprimido,416mg
9327,Young,Comprimido,390mg
9328,Right,Comprimido,430mg
9329,American,Injeção,217mg
9330,May,Xarope,202mg
9331,Son,Injeção,489mg
9332,Trip,Cápsula,318mg
9333,Travel,Pomada,136mg
9334,Local,Cápsula,17mg
9335,Race,Xarope,268mg
9336,Myself,Xarope,153mg
9337,Whatever,Comprimido,209mg
9338,Argue,Cápsula,356mg
9339,Reality,Cápsula,235mg
9340,Decide,Injeção,130mg
9341,Miss,Pomada,277mg
9342,Position,Xarope,381mg
9343,Method,Xarope,21mg
9344,In,Comprimido,37mg
9345,Wrong,Xarope,407mg
9346,Talk,Xarope,83mg
9347,Contain,Cápsula,440mg
9348,Its,Comprimido,425mg
9349,Change,Pomada,455mg
9350,Option,Injeção,358mg
9351,Together,Pomada,55mg
9352,Budget,Injeção,49mg
9353,Describe,Pomada,171mg
9354,Over,Injeção,224mg
9355,Candidate,Xarope,186mg
9356,Better,Injeção,286mg
9357,Wrong,Injeção,352mg
9358,Employee,Pomada,479mg
9359,Billion,Injeção,91mg
9360,Challenge,Injeção,253mg
9361,Seat,Comprimido,332mg
9362,Sister,Pomada,92mg
9363,History,Xarope,59mg
9364,Drug,Cápsula,222mg
9365,Network,Cápsula,46mg
9366,Cover,Comprimido,353mg
9367,Generation,Xarope,129mg
9368,Whole,Pomada,492mg
9369,Mouth,Comprimido,418mg
9370,Go,Pomada,303mg
9371,Until,Injeção,281mg
9372,Assume,Xarope,441mg
9373,Within,Xarope,396mg
9374,Modern,Xarope,317mg
9375,Reason,Xarope,175mg
9376,Effort,Xarope,69mg
9377,Must,Cápsula,259mg
9378,What,Xarope,243mg
9379,Republican,Comprimido,341mg
9380,Heavy,Comprimido,41mg
9381,This,Cápsula,280mg
9382,Which,Pomada,429mg
9383,How,Pomada,318mg
9384,News,Comprimido,195mg
9385,More,Xarope,365mg
9386,Number,Injeção,300mg
9387,Course,Injeção,70mg
9388,Trip,Xarope,100mg
9389,Within,Cápsula,377mg
9390,Guy,Injeção,353mg
9391,Point,Pomada,27mg
9392,Ground,Xarope,60mg
9393,And,Pomada,129mg
9394,Ever,Injeção,494mg
9395,Director,Injeção,465mg
9396,Collection,Injeção,407mg
9397,Thousand,Comprimido,183mg
9398,Mrs,Xarope,11mg
9399,Already,Xarope,83mg
9400,Specific,Cápsula,157mg
9401,Rule,Comprimido,499mg
9402,Billion,Injeção,341mg
9403,Serious,Xarope,235mg
9404,There,Cápsula,157mg
9405,Budget,Xarope,157mg
9406,Ground,Injeção,13mg
9407,Staff,Cápsula,2mg
9408,Save,Cápsula,275mg
9409,You,Pomada,61mg
9410,Need,Comprimido,356mg
9411,Song,Xarope,27mg
9412,Test,Comprimido,419mg
9413,Finally,Pomada,384mg
9414,Area,Xarope,368mg
9415,Reason,Injeção,80mg
9416,Owner,Comprimido,415mg
9417,Money,Injeção,464mg
9418,Eat,Cápsula,63mg
9419,Color,Pomada,217mg
9420,Event,Pomada,230mg
9421,Morning,Injeção,108mg
9422,Share,Comprimido,462mg
9423,Tax,Cápsula,367mg
9424,Carry,Pomada,335mg
9425,Color,Injeção,300mg
9426,Face,Injeção,235mg
9427,Room,Pomada,453mg
9428,Fast,Injeção,374mg
9429,Add,Injeção,237mg
9430,Recently,Injeção,266mg
9431,Similar,Injeção,382mg
9432,Decision,Xarope,127mg
9433,Class,Pomada,438mg
9434,Lawyer,Pomada,171mg
9435,Focus,Comprimido,134mg
9436,Camera,Pomada,121mg
9437,Feeling,Cápsula,29mg
9438,Water,Comprimido,436mg
9439,Threat,Injeção,249mg
9440,Easy,Comprimido,274mg
9441,Debate,Pomada,173mg
9442,Middle,Pomada,222mg
9443,Candidate,Xarope,375mg
9444,Cup,Injeção,370mg
9445,Enjoy,Cápsula,7mg
9446,Major,Comprimido,6mg
9447,Number,Comprimido,485mg
9448,Product,Injeção,99mg
9449,Benefit,Pomada,45mg
9450,Capital,Xarope,259mg
9451,Why,Xarope,402mg
9452,Employee,Comprimido,354mg
9453,National,Cápsula,318mg
9454,Exactly,Cápsula,248mg
9455,During,Pomada,39mg
9456,Likely,Comprimido,107mg
9457,Computer,Injeção,477mg
9458,Expect,Cápsula,47mg
9459,Black,Xarope,417mg
9460,Popular,Injeção,55mg
9461,Easy,Pomada,210mg
9462,Card,Pomada,495mg
9463,Citizen,Cápsula,381mg
9464,Deep,Pomada,186mg
9465,Serve,Injeção,334mg
9466,Sound,Pomada,73mg
9467,School,Pomada,427mg
9468,Visit,Xarope,40mg
9469,Price,Xarope,185mg
9470,Less,Injeção,237mg
9471,Teacher,Xarope,34mg
9472,Big,Cápsula,489mg
9473,Customer,Injeção,51mg
9474,Father,Cápsula,98mg
9475,Environment,Cápsula,452mg
9476,Either,Comprimido,115mg
9477,Risk,Injeção,364mg
9478,Could,Cápsula,333mg
9479,But,Cápsula,30mg
9480,Spring,Comprimido,37mg
9481,Strategy,Xarope,296mg
9482,It,Comprimido,348mg
9483,Try,Xarope,462mg
9484,Themselves,Comprimido,176mg
9485,Feel,Xarope,88mg
9486,News,Pomada,489mg
9487,President,Pomada,152mg
9488,Daughter,Pomada,116mg
9489,Base,Cápsula,280mg
9490,Cut,Pomada,163mg
9491,Dream,Pomada,162mg
9492,Minute,Pomada,281mg
9493,Owner,Injeção,279mg
9494,Cup,Pomada,69mg
9495,Something,Comprimido,24mg
9496,Data,Comprimido,325mg
9497,May,Xarope,371mg
9498,Close,Xarope,240mg
9499,We,Cápsula,11mg
9500,Present,Comprimido,393mg
9501,Professor,Xarope,229mg
9502,Imagine,Comprimido,114mg
9503,Decision,Comprimido,56mg
9504,Rule,Xarope,397mg
9505,Out,Cápsula,208mg
9506,Service,Pomada,356mg
9507,Letter,Xarope,254mg
9508,Suddenly,Comprimido,492mg
9509,Mouth,Injeção,112mg
9510,Worry,Pomada,296mg
9511,Question,Xarope,8mg
9512,Half,Pomada,416mg
9513,Public,Injeção,314mg
9514,Set,Pomada,128mg
9515,It,Injeção,232mg
9516,Machine,Injeção,82mg
9517,Fund,Comprimido,176mg
9518,Family,Xarope,297mg
9519,Method,Pomada,64mg
9520,Item,Pomada,175mg
9521,How,Pomada,281mg
9522,Soon,Comprimido,324mg
9523,Use,Injeção,388mg
9524,Cut,Comprimido,164mg
9525,Draw,Comprimido,331mg
9526,Professional,Pomada,147mg
9527,Environmental,Injeção,106mg
9528,Many,Xarope,443mg
9529,Public,Cápsula,329mg
9530,Try,Xarope,172mg
9531,Teach,Xarope,7mg
9532,National,Comprimido,101mg
9533,Perhaps,Pomada,251mg
9534,Main,Xarope,281mg
9535,Even,Injeção,185mg
9536,Successful,Pomada,229mg
9537,Base,Comprimido,231mg
9538,Safe,Injeção,305mg
9539,Light,Cápsula,448mg
9540,Task,Injeção,30mg
9541,He,Pomada,149mg
9542,Situation,Injeção,422mg
9543,Top,Injeção,291mg
9544,Ok,Pomada,250mg
9545,That,Pomada,236mg
9546,Health,Xarope,473mg
9547,Indeed,Xarope,442mg
9548,Individual,Cápsula,176mg
9549,Allow,Cápsula,248mg
9550,Eight,Cápsula,50mg
9551,Kid,Injeção,274mg
9552,Early,Injeção,324mg
9553,Case,Comprimido,205mg
9554,Ever,Xarope,32mg
9555,Suddenly,Cápsula,127mg
9556,From,Comprimido,128mg
9557,Know,Pomada,494mg
9558,Consumer,Pomada,5mg
9559,Forget,Comprimido,376mg
9560,Stage,Cápsula,5mg
9561,Mission,Pomada,24mg
9562,Onto,Comprimido,483mg
9563,People,Xarope,368mg
9564,Public,Cápsula,418mg
9565,Husband,Comprimido,486mg
9566,Drop,Pomada,190mg
9567,Everyone,Comprimido,344mg
9568,Big,Xarope,163mg
9569,Firm,Pomada,495mg
9570,Heavy,Cápsula,198mg
9571,Lawyer,Pomada,374mg
9572,Notice,Injeção,246mg
9573,Economic,Xarope,428mg
9574,Course,Injeção,266mg
9575,So,Comprimido,495mg
9576,Turn,Comprimido,216mg
9577,Wide,Xarope,136mg
9578,Most,Cápsula,245mg
9579,Decade,Comprimido,44mg
9580,Popular,Cápsula,2mg
9581,Management,Pomada,111mg
9582,Nor,Cápsula,425mg
9583,Him,Injeção,266mg
9584,Represent,Comprimido,257mg
9585,Station,Cápsula,54mg
9586,Door,Xarope,246mg
9587,Its,Comprimido,380mg
9588,Ago,Xarope,7mg
9589,Fear,Cápsula,458mg
9590,Call,Xarope,349mg
9591,Wife,Injeção,223mg
9592,Crime,Injeção,31mg
9593,Summer,Injeção,160mg
9594,Future,Cápsula,11mg
9595,National,Injeção,467mg
9596,Event,Xarope,165mg
9597,Probably,Comprimido,403mg
9598,Site,Injeção,446mg
9599,Month,Cápsula,107mg
9600,Four,Injeção,493mg
9601,Experience,Cápsula,379mg
9602,Assume,Comprimido,260mg
9603,Million,Comprimido,210mg
9604,Shake,Cápsula,179mg
9605,Season,Comprimido,56mg
9606,Discover,Cápsula,70mg
9607,Through,Cápsula,380mg
9608,Animal,Pomada,69mg
9609,Plan,Cápsula,58mg
9610,Above,Xarope,403mg
9611,Ten,Cápsula,346mg
9612,His,Cápsula,339mg
9613,History,Cápsula,140mg
9614,Late,Pomada,209mg
9615,Family,Comprimido,374mg
9616,Recognize,Cápsula,365mg
9617,Agree,Pomada,186mg
9618,Not,Xarope,2mg
9619,Big,Injeção,482mg
9620,Foreign,Cápsula,96mg
9621,Participant,Comprimido,68mg
9622,Enter,Pomada,388mg
9623,Resource,Cápsula,33mg
9624,Himself,Cápsula,176mg
9625,Mother,Cápsula,65mg
9626,Along,Comprimido,379mg
9627,Rich,Injeção,483mg
9628,Billion,Cápsula,162mg
9629,Control,Injeção,155mg
9630,Trade,Xarope,338mg
9631,Seven,Cápsula,39mg
9632,Smile,Comprimido,69mg
9633,Friend,Comprimido,12mg
9634,Word,Pomada,456mg
9635,Over,Xarope,200mg
9636,Stop,Comprimido,367mg
9637,Camera,Cápsula,478mg
9638,Focus,Xarope,52mg
9639,Happy,Pomada,194mg
9640,Argue,Xarope,216mg
9641,War,Xarope,468mg
9642,Theory,Pomada,217mg
9643,Interview,Xarope,426mg
9644,New,Xarope,243mg
9645,Candidate,Xarope,487mg
9646,Course,Injeção,267mg
9647,Key,Xarope,408mg
9648,Imagine,Cápsula,287mg
9649,Truth,Injeção,328mg
9650,Which,Pomada,209mg
9651,Such,Comprimido,310mg
9652,Important,Cápsula,251mg
9653,Bar,Xarope,26mg
9654,Project,Pomada,283mg
9655,Career,Injeção,204mg
9656,Exist,Pomada,447mg
9657,Police,Pomada,68mg
9658,Sing,Pomada,426mg
9659,Method,Cápsula,39mg
9660,Court,Cápsula,223mg
9661,Best,Cápsula,480mg
9662,Pass,Pomada,382mg
9663,Learn,Injeção,90mg
9664,Our,Injeção,32mg
9665,Life,Xarope,466mg
9666,Dinner,Comprimido,79mg
9667,Strong,Injeção,470mg
9668,Late,Cápsula,107mg
9669,Him,Cápsula,25mg
9670,Able,Injeção,336mg
9671,Whose,Comprimido,315mg
9672,Plant,Pomada,17mg
9673,Tree,Cápsula,101mg
9674,Ahead,Xarope,301mg
9675,Meet,Injeção,235mg
9676,School,Cápsula,319mg
9677,Development,Xarope,43mg
9678,What,Injeção,339mg
9679,Join,Injeção,359mg
9680,Analysis,Cápsula,462mg
9681,Old,Comprimido,116mg
9682,Tonight,Xarope,403mg
9683,Cost,Pomada,416mg
